Country,Year,life_expectancy,gdp_per_capita,health_expenditure,pop_65plus,school_enrollment,pm25_pollution,fertility_rate,Region,IncomeGroup
BJ,2016,59.283,1010.5338961993,3.62042856,3.03144387791543,55.2945899963379,59.4793406242621,5.254,Sub-Saharan Africa ,Lower middle income
BJ,2020,60.154,1200.19426557789,3.0512166,3.0399645176738,43.9858703613281,51.0478241974862,4.795,Sub-Saharan Africa ,Lower middle income
BN,2000,74.017,20130.2572346624,2.5479064,2.79115506212778,82.8583526611328,7.15237071655279,2.398,East Asia & Pacific,High income
BN,2001,74.209,18287.8272281914,2.5465107,2.83190088346908,84.982307434082,7.14419998443377,2.337,East Asia & Pacific,High income
BN,2002,74.365,18621.2922577525,2.53447938,2.87783851172747,86.768928527832,7.16359869799834,2.264,East Asia & Pacific,High income
BN,2003,74.509,20677.9001143188,2.60260582,2.93275097580466,87.8041305541992,7.18894518991816,2.185,East Asia & Pacific,High income
BN,2004,74.603,24423.0946995548,2.55193377,3.00260264287971,90.8928298950195,7.19861779286489,2.104,East Asia & Pacific,High income
BN,2005,74.683,29386.2703822862,2.23386168,3.08888861027178,93.6873092651367,7.17099483951018,2.024,East Asia & Pacific,High income
BN,2006,74.753,34674.7995236452,1.9072516,3.18445137627258,97.5592575073242,7.04449810766191,1.969,East Asia & Pacific,High income
BN,2007,74.793,36217.3290706015,1.94145441,3.27471031149519,98.3408584594727,6.82039311579094,1.933,East Asia & Pacific,High income
